track_id,Title,Album,Contributing artists,MFCC,Spectral Centroid,Zero Crossing Rate
004273,Live at WFMU on Pat Duncan's Show on 4/25/2008,SUX,Couch Glue,"[-144.25485    165.68855    -42.91268     49.751198    -8.1310835
   14.899663   -11.728308     5.0802417    6.6522365    8.537031
    3.2785416    1.7522515   -2.4707963]",2288.144403857784,0.051795445330654534
004375,Live at WFMU on Joe Belock's Show on 3/25/2008,The Moaners,Monkey Tongue,"[-204.51486    141.61234      2.3188162   19.634653     2.355854
   12.762457   -12.238351     7.850369    -8.960462     8.144239
  -13.659232     3.224263   -12.194709 ]",3183.2052829753493,0.05194730042118513
004384,Live at WFMU on Keili's Show 10/26/2008 w/ Bonne Aparte and Adept,The Moi Non Plus,Where Is Everything,"[-213.6779     173.48558    -41.337143    32.076275     3.7414713
    8.296954    -4.1043887   -2.9405203    2.5837467    2.01091
   -7.1143465    6.8360615    1.3568516]",2103.7339174288873,0.04339696415618956
004399,Live at WFMU on Brian Turner's Show on 3/25/2008,The Rebel,Live on WFMU 2/23/2008,"[-157.86504    146.71762    -36.884907    54.682507    -6.2017922
   21.760622   -14.1663685    8.923137   -14.205348     6.032864
   -5.6012287    3.3432097   -5.334046 ]",2666.973145086746,0.05318110039893617
004423,Live at WFMU on Kurt Gottschalk's Show on 11/20/2008,The Spunk Lads,Encryptions,"[-164.02771     138.54855     -19.476933     35.30763      -2.4445457
   16.32744     -11.448354      3.993329     -1.8307061     2.1578982
   -4.8448334     3.938301      0.17747237]",2819.5226719586426,0.06137839035873354
004426,Live at WFMU on Kurt Gottschalk's Show on 11/20/2008,The Spunk Lads,Spunk Lads FC,"[-84.41314   140.26183   -24.375996   42.123085   -5.9202867  19.7077
 -15.640168    5.090783   -5.633296    1.6788864  -5.4871907   2.3217943
  -1.0156664]",2977.589564244503,0.055979119263168085
004483,Live at WFMU on Michael Goodstein's Show on 9/6/2008,Vivian Girls,Wild Eyes (live @ WFMU),"[-168.65257     179.45625     -52.150925     36.972176     -3.4809453
   13.364252    -12.993634      0.38586926    0.7673737     0.807842
    1.4357921    -1.7406968    -0.9964606 ]",2047.7039142847566,0.05290986880325329
004486,Voice or No Voice Live at WFMU on Pat Duncan's Show on 6/12/2008,Voice or No Voice,Swine,"[-173.01701     156.52907     -40.40139      35.6675       -0.6028522
   27.861523     -0.52641106   12.156082      9.120891     11.533666
    1.9325582     4.137509      8.161023  ]",2199.9637579357245,0.04208258193745159
004514,Live at WFMU on Liz Berg's Show on 6/2/2008,Blanketship,Full Set + Interview,"[-227.9696     185.27252      0.839638    13.689061     4.10728
   26.21553     -4.511684    14.257551    -6.560988     6.944315
   -2.967978     7.899654     2.3101716]",1851.8583790389096,0.03162481542893106
004687,Live at WFMU on Mike's Show on 9/25/2004,Dälek,Koner,"[-212.23572    217.81308    -43.286236    -7.1294546   21.829983
   16.058323     1.7744817   -0.6676186    0.2554948   11.901462
    2.9694107    7.88768      4.3939457]",1195.4696459409654,0.02208259036508704
004698,Twacky Cats,Dan Deacon,Arms Saloon,"[-259.23703    142.25188      9.831856     1.1167393   14.8546505
   21.795254    11.298651     8.738694     1.8769299   -1.4378799
   -3.7667778   -3.056246    -1.1878759]",1645.5574066629395,0.03473926310757165
004699,Twacky Cats,Dan Deacon,Lion with a Sharks Head (demostration version),"[-12.789295   87.248245   22.61564    26.450922   -3.070085   18.558954
  -6.728281   10.992159   -2.8586767   3.71001    -4.62033     6.497847
  -1.9445949]",5418.454511449873,0.12310077126500775
004836,Live at WFMU on The Cherry Blossom Clinic 6/21/2002,Peelander-Z,Panda Punk Tongue,"[-43.451     143.86234   -47.648315   39.757206  -20.981155   13.667916
 -10.645525    5.476104  -11.464198    6.0835347  -5.044874    1.3218927
  -4.7232714]",3049.7650182609173,0.08070788503384912
004846,Live at WFMU on Rob Weisberg's Show on 10/4/2008,Mamak Khadem,Bistoon,"[-461.35394    164.20325    -35.87568      4.200233    -5.064234
  -14.0683775  -16.684671    -4.8090553   -7.490484    -5.9907675
   -7.014218    -4.7016444   -1.1900866]",2067.562622213424,0.05202710471533695
004865,The Conet Project,The Conet Project,konec konec,"[-262.69714     215.447        -3.9526818   -19.131622     28.424408
   10.207941     -0.28940526    7.8905144    -2.9947655    -5.4419374
    4.594134      2.0214305    -2.7290258 ]",939.0710563194862,0.025553259343532145
004868,The Conet Project,The Conet Project,counting control,"[-258.58838    205.95       -20.536287   -57.097782   -42.917004
    3.6864595    8.226973   -14.951736   -29.111908   -11.43609
    7.445388     0.3968477  -21.602621 ]",1440.971607867703,0.05497102423839458
004872,The Conet Project,The Conet Project,high pitch polytone,"[-322.49026     148.50418     -36.495846    -24.501856     -0.41530377
   -9.660194      2.7212236    22.465199     11.222734     -7.5293374
   -8.240296     -1.3863403    -3.8955774 ]",1917.982053021782,0.06616699403076633
004920,The Conet Project,The Conet Project,russian lady test count and message,"[-265.447      223.9368     -40.623295   -40.592113    29.02604
   23.109203    10.096483    -3.1094732  -16.658144    -2.224027
   14.971545    10.700189    -1.5954349]",1393.902266011886,0.06643703910783366
004927,The Conet Project,The Conet Project,nancy adam susan,"[-2.8650995e+02  2.0132259e+02  2.6877363e+01 -2.4233530e+01
 -1.9858507e+01 -1.3019834e+01 -1.0391060e+01 -2.3456991e+01
 -2.4931734e+01 -9.1966982e+00 -2.0185171e-01 -4.7929430e+00
 -1.5125279e+01]",935.3464990342536,0.02688795786992263
004953,The Conet Project,The Conet Project,unidentified chinese station,"[-266.59573    193.26833    -41.372196   -44.655766    24.147078
   -4.0960126  -32.704082    -4.965304     4.215603   -16.365374
  -14.770225     0.5700132   -4.2586193]",1480.5390155880473,0.06164054944390716
004976,The Conet Project,The Conet Project,counting cia,"[-261.22592    196.36821    -64.044815   -35.41824     19.877998
   -1.2699037  -15.766142    11.159081     3.1843226  -17.708925
   -1.3886975    4.4722714  -15.594614 ]",1937.3073503357384,0.09348574256528046
004988,The Conet Project,The Conet Project,phonetic alphabet nato,"[-200.48999    193.19644    -86.510315    -9.819485    36.14993
  -24.912745    -5.536492    10.011721   -17.444908    -3.7688687
    3.8307724  -12.097153    -1.3702041]",2065.1720151937416,0.07946819844052225
005018,Edison Amberol: 126,Hans Kronold,Nina,"[-283.7947     134.65163    -48.897057    -6.4821887  -34.66887
   -5.7058206  -34.59418    -18.571695   -35.401646   -12.251322
  -18.24669     -6.9223137  -13.907385 ]",2321.520003915364,0.045103987642815646
005026,Edison Amberol: 35016,Selma Kurz,Styrienne [Mignon. Je connais un pauvre enfant],"[-291.75262     94.40979    -47.39776     -5.7007027  -29.31285
  -11.406697   -23.033638   -17.98061    -24.481697   -19.27971
  -17.3961      -8.4832325   -6.1641417]",2930.5002061379314,0.05709868381286267
005063,Bolmongani,Bolmongani,Gyroptics  Man,"[-5.4015606e+01  1.7002205e+02 -6.1975044e+01  3.6855438e+01
  1.5986869e+00  1.6146885e+01 -3.5089631e+00  7.9446001e+00
  5.2454166e+00  1.3607917e+01  6.6612144e+00  5.1827617e-02
  1.0246447e+01]",2231.576660272066,0.0475930495376646
005152,Live at WFMU on Scott McDowell's Show on 9/10/2008,Uninhabitable Mansions,That's Fine With Me,"[-152.20631    131.55437    -10.54637     39.537094    -5.9797964
   25.04606    -20.489058    11.81386    -15.938187    11.185674
  -11.731586     3.1811233   -7.739627 ]",3238.370430491693,0.06006975122240511
005165,Live at WFMU on Pat Duncan's Show 11/20/08,The Bristles,Shock Collared,"[-95.61106   155.47585   -36.200237   39.84239   -11.257692    6.7860417
 -13.976043    1.3180788  -8.377337   -0.897744   -2.5131586   0.4616751
  -2.788685 ]",2494.8219868995616,0.05238190582688588
005183,Live at WFMU on Liz B's Show on 8/18/2008,caUSE co-MOTION,You Lose,"[-123.81353     185.22513     -59.88558      18.09604       6.539139
    4.2950974    -4.462379      5.8867693     2.5389526     7.4205084
    5.751997      0.67509854   -2.1883976 ]",2098.608034480888,0.057816277804642165
005240,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Nervous Habits,"[-133.90266    157.71632    -36.870834    29.810575   -14.649184
   13.927705    -8.294373     4.1469502   -5.5612564    2.7804403
   -3.129481     3.6210704    1.1043845]",2520.6003013185095,0.05862170575435203
005245,Live at WFMU on Evan Davies's Show on 8/19/2008,The Cute Lepers,Fall To Pieces,"[-140.79938     163.39001     -31.463379     29.871449    -10.093871
   16.451725     -7.888955      7.2399435    -4.639233      3.8238258
   -2.939942      4.9824142    -0.31278852]",2352.4572524566806,0.049259361399903286
005477,Tra La La La Phooey!,R. Stevie Moore,"But You Love Me, Daddy (with Jim Reeves)","[-1.5648109e+02  1.7367932e+02 -2.7584927e+01  4.6531464e+01
 -4.8919110e+00  8.9368114e+00 -6.6282588e-01 -1.9398063e+00
  2.0771904e+00  7.9495817e-02 -2.4046743e+00 -8.6998814e-01
 -2.2776377e+00]",1869.8591298252568,0.044603225152498066
005577,Tra La La La Phooey!,R. Stevie Moore,I've Begun To Fall In Love (Midi-Bran Piano Roll),"[-2.3122885e+02  2.2362767e+02 -3.7813839e+01  1.1575943e+01
  1.3004121e+01 -5.3979093e-01 -2.1382010e-01 -9.1123343e+00
 -1.3616933e+00 -1.0069960e+01 -7.1346250e+00 -3.7853956e+00
 -6.1137891e+00]",1150.215750343435,0.029986558082397367
005917,Live at WFMU on Irene Trudel's Show 2/2/09,Marianne Dissard,Les Confettis,"[-186.27007     144.20901     -20.004887     36.777657      2.8453088
   13.719092    -13.508283      8.162043     -8.801993     -3.955093
   -2.272812     -0.63575315   -5.0796204 ]",2670.906128675315,0.050351781867254065
005990,Gentleman Jesse Live at WFMU on Terre T's Show 2/7/09,Gentleman Jesse,If I Can See You,"[-137.28339    131.30954    -50.517506    47.568375    -9.464634
   21.514019    -6.952379     3.7160034   -4.4382806    2.959948
   -3.7317498    0.2028922   -1.2086344]",3169.3374998957565,0.08367177666295507
006002,Street-level Superstar (Owed to Boston),The Space Lady a.k.a. Suzy Soundz,The Price Of Freedom,"[-218.13895     143.21414       8.321195     35.9463      -11.722896
   21.4302      -16.341255     14.822062      3.7055259   -14.170321
   11.057141    -13.173439     -0.63218546]",2327.845963391385,0.047445922189678545
006276,Live at WFMU on Liz Berg's show 2/16/2009,Mi Ami,New Guitar,"[-193.4583     105.69553     22.737616    37.300037     6.8200674
   17.565481    -8.484289    10.429804    -2.221405    13.009047
   -5.245555     2.168142    -7.265404 ]",4126.821600420378,0.061935129320778465
006448,Live at ATP 2008,EPMD,Please Listen To My Demo,"[-276.6289      158.91539     -31.31176      21.562422     -0.38540217
   10.813484     10.034418      3.091245      3.2324123    -3.7475555
    6.4121923    -2.6478786    -2.0530996 ]",1859.9478544516096,0.04292813860009671
006515,Live at WFMU on Kurt Gottschalk's Show 2/19/09,Lexie Mountain Boys,Fourth Movement: Convocation For Caden,"[-311.7341     196.5278      -0.7477042    8.711256   -10.920454
  -14.045094   -21.214634    -6.6381307    1.0351164  -16.05471
  -15.8537      -8.790879    -5.113078 ]",1194.49230637572,0.02821925622582205
006517,Live at WFMU on Keili's Show 11/28/08,Sakura Madams,Stars,"[-252.84062     177.66368     -35.61667      41.347443     30.06008
   16.277664      5.9961877     7.5693135    17.547333      4.2830124
    8.856464      5.600409     -0.41832298]",1492.9635333063509,0.025530233152560457
006527,Live at WFMU on Keili's Show 2/15/09,Schocholautte,Memorial Day,"[-180.3693      142.94806     -48.19684      51.327206     21.294119
   14.782733     -8.7733555    10.939467      4.23094       1.086516
    0.92329806    8.196696     -2.532512  ]",2713.090853685577,0.07122003745884972
006536,Live at WFMU on Keili's Show 2/15/09,Schocholautte,Encore,"[-347.2511     143.59752     18.82557     40.52409     16.773693
   10.730361     3.2080085    6.7462707   10.022902     4.7647095
    2.389763     2.7384949    1.7919786]",1463.5867906659382,0.026014876125580944
006537,Live at WFMU on Keili's Show 2/15/09,Schocholautte,Spilled Milk,"[-124.144196   130.00273    -53.33373     63.00005     11.48922
   20.170012   -16.277912    10.549301     0.4098757    2.1744254
   -2.7297876    6.533483    -3.309302 ]",3185.9236237839887,0.08630418371175445
006584,Meet You At The 7-Eleven,Dale,Part 1,"[-275.13315    179.28482    -61.41273     -3.1936574   13.891953
  -22.495283   -12.274562   -10.950978   -13.430211   -10.125787
  -11.750307    -8.818965    -2.961197 ]",1853.0519586547475,0.055355624576394265
006641,Live at ISSUE Project Room,Pyramid Scheme Trio,Water as a Commodity/Thabaitu Zek Im Jih,"[-5.5912909e+02  9.2789917e+01  1.4696660e+01  1.7593204e+01
 -8.1334829e-01  3.9117436e+00 -2.7252895e-01  1.4197222e+00
  6.0636157e-01  1.7189029e+00 -2.3799493e+00  8.0699217e-01
 -4.5334187e+00]",5189.569351319784,0.1280772107712766
006669,Live at WFMU's Free Music Series @ Southpaw April 2007,Flaming Fire,Fire of Love,"[-73.66874    180.34792    -49.229794    50.19716    -26.1279
  12.600566    -1.2458497   -3.8142927    7.8593287    2.4884999
  -1.7206988    0.40751278  -2.0393465 ]",2165.8455853418727,0.04778877807900852
006672,Live at WFMU's Free Music Series @ Southpaw April 2007,Flaming Fire,High Bell,"[-55.618496 133.93143  -26.16262   37.15556  -27.464954  15.462861
  -9.778509   8.509151  -5.790259   9.441466 -11.800093   5.634657
  -8.249305]",3210.9419879140582,0.06751050229690522
006678,'Percussion' As Percussion,Jarrod Fowler,Notes,"[-480.2411       4.5094314   -6.2193165   25.494549    -4.3718696
   14.931492     4.669356    10.586625     7.45205      7.7981257
    6.1959352    5.4321694    5.1194234]",5811.73789436631,0.1741776440845499
006713,'Percussion' As Percussion,Jarrod Fowler,Acknowledgements,"[-4.1219458e+02  4.2842579e+01 -4.0723677e+00  1.2564083e+01
 -3.3578663e+00  2.7212520e+00  2.4898157e+00 -2.0270491e+00
  9.0059876e-01 -2.4662874e+00  6.7107642e-01 -1.0812562e+00
 -8.1928112e-02]",425.18457192231836,0.008725080818965517
006757,Walrus Prison,James Amoeba,put it into you brain,"[ 26.17236    95.40271   -11.8697605  29.613304  -10.434899   19.609753
  -9.191491   15.832241  -10.0228405  13.511983   -9.854324   12.4493685
  -9.435373 ]",5109.450101820176,0.1758792840304642
006763,presents Cousin Mosquito 1999-2003,Dave Public,killa,"[-57.407665  171.77464   -47.883617   11.192637    3.0584002  17.150175
  12.038403   10.2578     11.1777315   6.535387    4.939736    5.4064517
   5.166211 ]",2102.80034012104,0.04826060678495352
006835,Live at WFMU on The Cherry Blossom Clinic 7/12/2008,The Jowe Head Band,Merman Blues,"[-206.0649      228.31288     -51.12251      15.640302      9.718751
    1.7370527     0.74694455   -7.087231      2.613218     -1.9194521
   -2.9039047     0.2426065    -3.8170152 ]",1388.530251783084,0.040283108679883946
006866,Live at WFMU on Beastin' the Airwaves with Keili 2/8/2009,Mimi Sun,Sidestreets,"[-233.8233     171.12909      3.8938687   45.756878    11.96396
   15.531478     3.2694407   13.811412     0.8303166   -1.3434073
    2.7403877   -3.33232     -2.5996425]",1430.0518947297967,0.021427896820599614
006879,Live at WFMU on Marty McSorely's Show 2/25/2009,Hawnay Troof,Gods Are Crazy,"[-180.59114     96.96646    -17.219725    33.280426    -4.937939
   24.38664     -6.540078    15.43284      2.6802785   10.401452
   -2.1511755    8.656473     0.508157 ]",4112.425210661309,0.07832110676074748
007015,sleepy,junior85,eeeoooww,"[-310.26413    220.82785     -7.8797836  -23.016397    12.338863
   -3.9739342   -6.3110747   -6.029602     1.3685895    0.5762863
    6.360634     4.8617964    8.911014 ]",1345.0696778113793,0.05011879871465918
007066,Live at WFMU on Pat Duncan's show 2/12/2009,Tough Darts!,Businessman,"[-128.45471     186.47475     -50.881046     33.255985      2.0089989
    2.4726377    -6.3894134     1.3588028     4.9551682    -4.795045
    1.3904427     0.19044514   -2.7893775 ]",1922.9099934891628,0.045537427079298996
007068,Live at WFMU on Pat Duncan's show 2/12/2009,Tough Darts!,Love and Trouble,"[-182.93292     173.62117     -31.677588     33.869827     -0.879882
    6.474554     -8.736831      5.234673      2.8760488    -2.6021235
   -0.32076693   -0.5903883    -4.717806  ]",1941.8068667130544,0.041439608951394265
007114,Live at WFMU with Scott Williams on 3/16/2001,Projekt Karpaty Magiczne / Magic Carpathians,Mountains Above Clouds,"[-220.9401     177.6868     -10.528033    22.024252   -11.635822
    7.8001695   -6.046675     3.6897652    0.4112248  -17.326185
   -8.861035   -11.412505   -12.518878 ]",1753.9668261159009,0.03606670091876209
007118,Live at WFMU with Scott Williams on 3/16/2001,Projekt Karpaty Magiczne / Magic Carpathians,Dance,"[-144.12189    138.33131    -29.99647     51.253513   -16.710539
   31.246359    -3.912304    16.2743       3.4198456   14.10612
    3.040302     9.863365     8.108391 ]",2663.785233376835,0.053733982108317216
007192,Morella,In The Doorway,Fire of Quarrels,"[-115.628914   134.85944    -20.277468    56.639164    -5.702784
   28.61058     -8.131019    18.705032    -4.244205     9.616076
    5.4509354    3.5866315   -0.4882903]",2874.045921676819,0.057383152502417795
007208,Live at WFMU on Liz Berg's Show 7/14/2008,Monotonix,Set Me Free,"[-256.0989     146.0294     -35.313457    32.824795    19.867586
   17.400682    -1.9935263    8.707795    -2.5063612   -2.9918497
   -2.961937     1.9839363   -2.3887465]",2600.216963475373,0.05509011455509295
